,token,lisa
953,something,0.02478051257248255
954,like,0.00723043123585807
955,electromagnetic,0.0011812342428992244
956,field,0.02286577855128825
957,may,-0.003554862880807457
958,picture,0.013191007140803204
959,field,0.03134193770751582
960,consist,0.02630481766412665
961,line,0.07141269058285839
962,force,0.06538477342929001
963,wish,0.007533815556274485
964,interpret,0.01402784803071136
965,line,0.07686176225854092
966,force,0.06850788929668011
967,something,0.013897532750355813
968,material,0.01139503718986503
969,ordinary,-0.0008487435628559566
970,sense,0.005541345648243722
971,tempt,0.0192249480764233
972,interpret,0.0370275599611432
973,dynamic,-0.010379788324997193
974,process,-0.011668973989139035
975,motion,-0.0024028431954445308
976,line,0.06414659289304238
977,force,0.06838776960597001
978,separate,-0.007529995982719539
979,line,0.06573442586380888
980,force,0.06910797156080259
981,track,0.038111632440340285
982,course,-0.005135635093007276
983,time,0.007020847853235633
984,well,0.005228172942712225
985,know,0.033616182846928334
986,however,0.0013516949918806604
987,way,0.025536734565367286
988,regard,0.004485870283232987
989,electromagnetic,-0.024854981274172433
990,field,-0.004133621514584851
991,lead,0.00927733122874611
992,contradiction,-0.02339984160867636
993,generalise,-0.008903409130356804
994,must,0.01042787653001629
995,say,0.01945467657837396
996,may,0.011929077671385908
997,suppose,-0.004285655015876588
998,extend,0.014116726563199998
999,physical,-0.01352741742011237
1000,object,-0.020834175751638897
1001,idea,-0.023579734450791406
1002,motion,-0.007861118757254495
1003,apply,0.024842494644025867
1004,may,0.008492946264256288
1005,think,0.009100381628481901
1006,consist,0.021057121497972137
1007,particle,0.006912762346190071
1008,allow,0.013271899061538464
1009,separately,0.007440652898132159
1010,tracked,-0.002350659679254003
1011,time,0.0010592661113412157
1012,minkowski,0.019788780149068853
1013,idiom,-0.013666819291387652
1014,express,-0.007769501339563445
1015,every,-0.012519416752211854
1016,extended,0.0026007087278827846
1017,conformation,-0.010776051795273656
1018,world,-0.016000507345333266
1019,regard,0.004637261593663125
1020,composed,0.008190446355452866
1021,special,0.044057112391959745
1022,theory,0.027000053436398688
1023,relativity,0.06440918215041438
1024,forbids,-0.0018371853384800316
1025,u,-0.01851813784725453
1026,assume,0.0023853853201610165
1027,ether,0.05638457445289516
1028,consist,0.019635107033535777
1029,particle,0.01907926176390163
1030,observable,0.0016885452365495047
1031,time,-0.008399167982832342
1032,hypothesis,0.05908645444905293
1033,ether,0.06534643827806101
1034,conflict,-0.004494930079161196
1035,special,0.0352572140294524
1036,theory,0.06275235416123608
1037,relativity,0.08599471407796268
1038,must,-0.032293464324113626
1039,guard,-0.013406642655622499
1040,ascribe,-0.004358878730840463
1041,state,-0.006559386212306326
1042,motion,-0.0018792978544685053
1043,ether,0.07743971584614599
1044,certainly,-0.039467971205782305
1045,standpoint,-0.014882460795832237
1046,special,0.022608264764062008
1047,theory,0.07272316555848035
1048,relativity,0.07693357821990125
1049,ether,0.0711405879318153
1050,hypothesis,0.055195346994637996
1051,appear,-0.0018840653818293605
1052,first,-0.026006274827990155
1053,empty,-0.025368704293960414
1054,hypothesis,0.053151621933811864
1055,equation,0.0474770149424876
1056,electromagnetic,0.07476732895499415
1057,field,0.034344345925633145
1058,occur,0.001408276384004036
1059,addition,-0.007987736931779977
1060,density,0.007952213011249078
1061,electric,0.01984429710158347
1062,charge,0.004918396609871046
1063,intensity,0.010258713265506193
1064,field,0.03190557406831243
1065,career,-0.009784650378966668
1066,electromagnetic,0.09435290525671489
1067,process,-0.00036517261567065495
1068,vacuo,0.041580632223125955
1069,appear,0.015991848556083425
1070,completely,-0.0006653755613139021
1071,determined,-0.0064952523953652145
1072,equation,0.048069699701199634
1073,uninfluenced,0.00022635353084934668
1074,physical,-0.008458909130065792
1075,quantity,0.006709945159474722
1076,electromagnetic,0.08547853384024638
1077,field,0.05162673153067473
1078,appear,0.007191688459480036
1079,ultimate,-0.025162679965909047
1080,irreducible,0.020158196461387168
1081,reality,-0.007342011422481183
1082,first,-0.026301857931297624
1083,seem,-0.001755843528509681
1084,superfluous,0.022219830984039107
1085,postulate,0.016999954437181154
1086,homogeneous,0.01784406621464259
1087,isotropic,0.03911996183052172
1088,envisage,-0.004475659344104944
1089,electromagnetic,0.051330183105002494
1090,field,0.001626338656259473
1091,state,-0.024405680557410787
1092,medium,-0.014380333536704957
1093,hand,0.0038037477114752564
1094,weighty,0.0038201047675741435
1095,argument,0.020204135003034942
1096,adduce,0.021729144558741864
1097,favour,-0.0059729347095559635
1098,ether,0.014578591433910798
1099,hypothesis,0.006653887426369048
1100,deny,0.013120646988761772
1101,ether,0.010166951186472224
1102,ultimately,-0.006262692034325384
1103,assume,0.014068027063173946
1104,empty,0.018278718774768957
1105,space,-0.0043562118678471375
1106,physical,0.008082746324401298
1107,quality,0.0063814957494370775
1108,whatever,0.0008275827699553142
1109,fundamental,-0.005737296495831905
1110,fact,-0.0006135525436572844
1111,mechanic,-0.007833414411028266
1112,harmonize,-0.006722299937469489
1113,view,-0.010720685028424309
1114,mechanical,0.016502738315617882
1115,behaviour,0.003153465110875545
1116,corporeal,0.0026804360752876745
1117,system,0.027038595765418717
1118,hover,0.026086656658871662
1119,freely,0.02037428144550126
1120,empty,0.009766098176734976
1121,space,-0.008332055312564828
1122,depend,-0.007544082828331818
1123,relative,0.014269510116145783
1124,position,0.029313348932592322
1125,distance,0.01759285767290222
1126,relative,0.017160775497934374
1127,velocity,0.005451454147154884
1128,also,0.002147848340306242
1129,state,0.005762426605441362
1130,rotation,0.02273516365534584
1131,physically,0.021854962745565136
1132,may,-0.0016962248760105084
1133,take,-0.00438033660984212
1134,characteristic,-0.02255778046413134
1135,appertaining,-0.0006924582159322899
1136,system,0.03310822658873638
1137,order,0.00947121552939809
1138,able,-0.005124443960546002
1139,look,-0.016817704703405944
1140,upon,-0.0013169223232187915
1141,rotation,0.038195058005137304
1142,system,0.026657991399643116
1143,least,0.020927797690680257
1144,formally,0.0073707555940679135
1145,something,-0.004392262487168597
1146,real,0.04546460001848028
1147,newton,0.022042243584182088
1148,space,0.024303966726804876
1149,since,0.03468738845518028
1150,class,0.005757043247999725
1151,absolute,0.036930906901695565
1152,space,0.02385235407020033
1153,together,0.01007886511044209
1154,real,0.051672723070980364
1155,thing,0.02852082692670759
1156,rotation,0.0005619438331372623
1157,relative,-0.005001784644851521
1158,absolute,0.03253765921055695
1159,space,0.025194608740892955
1160,also,0.015728696054363816
1161,something,0.03949653083996159
1162,real,0.07220532351159761
1163,newton,0.014064624922412674
1164,might,0.02030067180405696
1165,less,0.021182838808600387
1166,well,0.008195658771270568
1167,call,0.0088057383386525
1168,absolute,0.037403350643318116
1169,space,0.024998572566490563
1170,ether,-0.030422517862980586
1171,essential,-0.008899118303807761
1172,merely,0.03718957115707641
1173,besides,-0.0003798707716380424
1174,observable,-0.008313851565712781
1175,object,0.0070312919919258135
1176,another,0.024221649503899805
1177,thing,0.05766365415456168
1178,perceptible,0.01658215173921901
1179,must,0.01036872171675595
1180,look,0.040025612403533875
1181,upon,0.0040888774610651785
1182,real,0.07291371602396651
1183,enable,-0.0008538365793305474
1184,acceleration,0.02711749415149634
1185,rotation,-0.00898413338184915
1186,look,0.04351140860372183
1187,upon,0.002116021595310181
1188,something,0.0450004203631542
1189,real,0.042212843131621276
1190,true,0.01563974581757524
1191,mach,0.01697195885818975
1192,try,0.0033805700690225124
1193,avoid,0.0059605722595472335
1194,accept,-0.02183756535154123
1195,real,0.03803180854659245
1196,something,0.03149498893470426
1197,observable,0.032003101653665926
1198,endeavour,-0.0027733345271819727
1199,substitute,-0.007166285047087491
1200,mechanic,0.0007134949751017483
1201,mean,0.01745505384711632
1202,acceleration,0.06798638112028213
1203,reference,0.006113494278820629
1204,totality,-0.009665605738183636
1205,mass,0.018823885376647743
1206,universe,-0.003577727323796594
1207,place,0.015554815706216984
1208,acceleration,0.07939873595026842
1209,reference,0.006296457557616627
1210,absolute,0.010273973605657783
1211,space,-0.019506811214135417
1212,inertial,0.02483169395761776
1213,resistance,0.01054154527041906
1214,oppose,0.016296614543172147
1215,relative,0.019152634667073325
1216,acceleration,0.06805846894225577
1217,distant,0.01980246647209775
1218,mass,0.0336847433272123
1219,presuppose,-0.007787749664498143
1220,action,0.019836082372123913
1221,distance,0.03466439655335552
1222,modern,-0.0053667675619943865
1223,physicist,-0.0019486524538235373
1224,believe,0.0011011425234932583
1225,may,-0.011491231858909875
1226,accept,-0.013214879646589468
1227,action,0.015605928452711372
1228,distance,0.02964633956982749
1229,come,0.003576396021206359
1230,back,-0.009350005281856678
1231,follow,0.0008913389582334174
1232,mach,0.04037739812532004
1233,ether,0.05703644263112891
1234,serve,-0.010292244344513039
1235,medium,0.002206745621204855
1236,effect,0.01385497240669272
1237,inertia,0.036382573803884544
1238,conception,0.005593329687166206
1239,ether,0.05231617817575073
1240,lead,0.0012856486856609038
1241,machs,0.02331314321161305
1242,way,-0.0105387064211218
1243,think,-0.0032638652182781047
1244,differs,-0.015332807142105435
1245,essentially,-0.02388629348503503
1246,ether,0.07799502602295497
1247,conceive,0.011992767430659218
1248,newton,0.002788615922730734
1249,fresnel,0.002864759932020266
1250,lorentz,0.02212734474228699
1251,mach,0.049050410522186755
1252,ether,0.08212314690276151
1253,condition,0.008931164149770101
1254,behaviour,-0.010967375031910382
1255,inert,0.023068161837594626
1256,mass,0.0002490711723890755
1257,also,-0.027201016117451966
1258,condition,0.030907490477771977
1259,state,0.00018865922759581536
1260,mach,0.02559566988883041
1261,idea,0.00938473925813662
1262,find,-0.03866677518659654
1263,full,-0.028177475129197372
1264,development,0.01100113623388063
1265,ether,0.03473927682825711
1266,general,-0.013373863590935621
1267,theory,0.020508202145931072
1268,relativity,0.04201158668516178
1269,accord,0.004222403693052564
1270,theory,0.02018655670012646
1271,metrical,0.0054386335127211876
1272,quality,0.00475589609466352
1273,continuum,0.03614863912854848
1274,spacetime,0.04790279339195313
1275,differ,-0.0013858548679154268
1276,environment,0.02178682550677994
1277,different,0.00752998821999496
1278,point,-0.02120722221431698
1279,spacetime,0.03816735079379205
1280,partly,0.005529344617182005
1281,condition,0.02485918777566881
1282,matter,0.0010270956487804708
1283,exist,0.006464143352400488
1284,outside,-0.024226894928754697
1285,territory,0.0043298151693614
1286,consideration,0.011723745216328754
1287,spacetime,0.05460488233838752
1288,variability,0.03302924218225231
1289,reciprocal,0.02264487444630914
1290,relation,0.026245614832848794
1291,standard,-0.004396668887293784
1292,space,0.036399267333525505
1293,time,-0.007015131547163669
1294,perhaps,-0.018172980236170196
1295,recognition,-0.014206900773571007
1296,fact,0.003479893889550966
1297,empty,0.01064825974545261
1298,space,0.04435672147401604
1299,physical,0.004053697221446588
1300,relation,0.01390225909763778
1301,neither,0.006549718338852013
1302,homogeneous,0.00802420818765193
1303,isotropic,0.0071813428018596
1304,compel,-0.016181350089229822
1305,u,-0.03338108673049188
1306,describe,-0.007927405347029513
1307,state,-0.0005626356470105101
1308,ten,-0.015452416549579611
1309,function,-0.0040288728594347544
1310,gravitation,-0.005454892829995906
1311,potential,0.002165436745318343
1312,gmn,0.0072274068050190154
1313,think,-0.04144142928375403
1314,finally,-0.035393029716782494
1315,dispose,-0.007227571546955249
1316,view,-0.023623067943400813
1317,space,0.013107932874296803
1318,physically,0.008273355223331846
1319,empty,0.00373991428612288
1320,therewith,0.0004941373180492073
1321,conception,-0.011223482154869346
1322,ether,0.04590203426789216
1323,acquire,-0.0017163705029222224
1324,intelligible,0.011048712073882753
1325,content,0.030811863379279294
1326,although,-0.02135828116060067
1327,content,0.03234552260204133
1328,differs,0.005243949612207603
1329,widely,0.0020225769666890486
1330,ether,0.06338396647425443
1331,mechanical,0.051379679364778164
1332,undulatory,0.04223373570916066
1333,theory,0.027563515916634383
1334,light,0.0035931105658222975
1335,ether,0.0872510557299849
1336,general,0.022782908238277107
1337,theory,0.011558525772940972
1338,relativity,0.038150272017938934
1339,medium,0.005044499345794651
1340,devoid,0.006423636080038174
1341,mechanical,0.05511704397822929
1342,kinematical,0.011528248526393496
1343,quality,-0.0003677750740566678
1344,help,-0.049443351570857386
1345,determine,-0.002090430269457931
1346,mechanical,0.057550065345503436
1347,electromagnetic,0.03734339390634765
1348,event,-0.002959185220144083
1349,fundamentally,-0.0010885153060163034
1350,new,-0.0030520747979795293
1351,ether,0.0744376223392998
1352,general,0.04172008903042049
1353,theory,0.03436258407782355
1354,relativity,0.058855678050346874
1355,oppose,-0.006251857287032696
1356,ether,0.08095246674023858
1357,lorentz,0.049030040536488316
1358,consist,-0.01179735822828116
1359,state,0.054366279667550484
1360,former,0.00548579989463761
1361,every,-0.017732604695044688
1362,place,0.006707328472439157
1363,determine,-0.0077787706575336195
1364,connection,-0.016518783104427948
1365,matter,-0.010344891116737101
1366,state,0.04890376220675376
1367,ether,0.09817177496113462
1368,neighbouring,0.006881237839896248
1369,place,0.006256878811597644
1370,amenable,-0.0022242737999300034
1371,law,0.025752050601356984
1372,form,0.006535439153364595
1373,differential,0.010701219286413221
1374,equation,0.036337106161055316
1375,whereas,-0.01847466834692974
1376,state,0.04533214966285302
1377,lorentzian,0.03625100018970885
1378,ether,0.07938288267592426
1379,absence,0.02246381917307472
1380,electromagnetic,0.02132240689520394
1381,field,0.0054171272163934655
1382,condition,0.02695011409587917
1383,nothing,-0.01186454779630005
1384,outside,-0.009229569614802693
1385,everywhere,0.003923619094775358
1386,ether,0.07640056324906461
1387,general,0.04057064745127477
1388,theory,0.013077372824219462
1389,relativity,0.03954924118772643
1390,transmute,-0.009566641918639835
1391,conceptually,-0.006666499137053103
1392,ether,0.10483117138580933
1393,lorentz,0.04016265822896448
1394,substitute,0.02058936290847165
1395,constant,0.00934060529015846
1396,function,0.004437571898646052
1397,space,-0.031116326644722827
1398,describe,-0.010749071303323069
1399,former,-0.007018780039099592
1400,disregarding,-0.007502308574225347
1401,cause,-0.01284908187870722
1402,condition,0.019501535565213782
1403,state,-0.005570749816857366
1404,thus,-0.013571064575990938
1405,may,-0.003397963337004067
1406,also,-0.0063685781916528695
1407,say,0.006659241933463345
1408,think,-0.014991931413702059
1409,ether,0.07803570409837284
1410,general,0.032005076546945524
1411,theory,0.020978292449570717
1412,relativity,0.03640460536546113
1413,outcome,-0.003949861007677431
1414,lorentzian,0.028094019131811337
1415,ether,0.05228823134134076
1416,part,-0.024042899512073994
1417,new,-0.01265503790765098
1418,ether,0.0265278078842151
1419,play,-0.010459741773812608
1420,physic,-0.007178355770640489
1421,future,-0.001433728586055679
1422,yet,-0.007802852199096819
1423,clear,-0.0007371654172346806
1424,know,0.03157314485982808
1425,determines,0.010253707753070617
1426,metrical,-0.010674424729860387
1427,relation,0.008296428154342695
1428,spacetime,0.0038549421125258472
1429,continuum,0.0023151284800384912
1430,eg,0.000149315847905957
1431,configurative,0.0021553308688019436
1432,possibility,-0.006852691606867118
1433,solid,0.0023110590620982847
1434,body,-0.010394453390194165
1435,well,-0.017483210345263397
1436,gravitational,0.02051130291501955
1437,field,-0.02003697966149282
1438,know,0.004065890655417074
1439,whether,0.022002992197350208
1440,essential,-0.0004318028150922521
1441,share,-0.004359187199481561
1442,structure,0.020829580573773973
1443,electrical,-0.014744763360354641
1444,elementary,-0.013039909524072338
1445,particle,0.04459289599695695
1446,constitute,-0.006113127727149961
1447,matter,0.03971140629856728
1448,know,0.0001066106168739069
1449,whether,0.026491871484962074
1450,proximity,-0.01568546420460301
1451,ponderable,0.027741041630759296
1452,mass,0.004300851337048117
1453,structure,0.029310012859078787
1454,differs,0.010100636306652446
1455,essentially,0.0003475210804600688
1456,lorentzian,0.03070178941314756
1457,ether,-0.0028284681405264345
1458,whether,0.02113076789958519
1459,geometry,0.013770447423711193
1460,space,0.01237733801995648
1461,cosmic,0.040816648089924336
1462,extent,0.01593235234357421
1463,approximately,-0.006974929438319975
1464,euclidean,0.032687985018951406
1465,assert,-0.026063185878104692
1466,reason,-0.008573651316652183
1467,relativistic,0.05979794568631955
1468,equation,0.04471373524466816
1469,gravitation,0.051788788954508023
1470,must,0.005846634829939855
1471,departure,-0.058928724665498554
1472,euclidean,0.05271762209620042
1473,relation,0.02979707835515639
1474,space,0.012607651615890638
1475,cosmic,0.04581724461632843
1476,order,-0.006292442487181672
1477,magnitude,0.07953782660959763
1478,exist,0.0016739560816477527
1479,positive,0.004435029305626082
1480,mean,0.026069365279841876
1481,density,0.058694228918459185
1482,matter,0.03873308656958262
1483,small,-0.035913253443813346
1484,matter,0.03435659449771306
1485,universe,0.04730556270308062
1486,case,0.002293334919737625
1487,universe,0.03763228008853715
1488,must,-0.0008260566954370874
1489,necessity,0.0009332490675308131
1490,spatially,0.046212977379583346
1491,unbounded,0.032380891972006366
1492,finite,0.050718765402302246
1493,magnitude,0.07681547706539475
1494,magnitude,0.07354164744151495
1495,determine,0.0015850633350557612
1496,value,0.03361943489920713
1497,mean,0.018299557666664
1498,density,0.04606373480132406
1499,consider,-0.006374074517308414
1500,gravitational,0.0755576592669407
1501,field,0.04371301851184879
1502,electromagnetic,0.045666567711709995
1503,field,0.03964061244892681
1504,standpoint,-0.0009820005120026196
1505,ether,-0.0018947683584204544
1506,hypothesis,0.001449997114964964
1507,find,-0.016440076864974344
1508,remarkable,-0.012963028870237123
1509,difference,0.013224116812912353
1510,two,-0.018329181913642092
1511,space,0.06247695761636551
1512,part,-0.011030556559336567
1513,space,0.059673028346654514
1514,without,0.017220160351019427
1515,gravitational,0.05726672262288927
1516,potential,0.025587895353485976
1517,confer,-0.027466433235751587
1518,upon,-0.009627226142217223
1519,space,0.06359653442792139
1520,metrical,-0.020578481020617104
1521,quality,-0.01696187240437271
1522,without,0.02153894516406488
1523,imagined,-0.010155511264563655
1524,existence,0.018182444829092946
1525,gravitational,0.06215429361138152
1526,field,0.1114689479220522
1527,inseparably,0.012245844157008296
1528,bind,-0.021040806866413023
1529,existence,0.025589465792842225
1530,space,0.06088394858143723
1531,hand,-0.0182552108519745
1532,part,-0.005166081157091301
1533,space,0.06276301628999027
1534,may,-0.01058398617340772
1535,well,0.009730847833889987
1536,imagine,-0.0250537708150254
1537,without,0.022324435162634694
1538,electromagnetic,0.08619198126632215
1539,field,0.1134918985713351
1540,thus,0.0003495274315173098
1541,contrast,-0.016995404902528804
1542,gravitational,0.06659809581499432
1543,field,0.1342885849193355
1544,electromagnetic,0.08923381292334852
1545,field,0.13185942149715268
1546,seem,-0.018140004785966137
1547,secondarily,-0.011832957458611872
1548,link,-0.01064759596509173
1549,ether,0.022512197976565135
1550,formal,0.01846157606026395
1551,nature,0.006651765534308105
1552,electromagnetic,0.06225142933090131
1553,field,0.11007784099872388
1554,yet,0.012656543610148374
1555,way,0.0030029570066744363
1556,determine,-0.03426300528671654
1557,gravitational,0.05014951413394988
1558,ether,0.030418375125906713
1559,present,0.0033444371077292387
1560,state,-0.0009740836657171778
1561,theory,-0.030647863343762783
1562,look,-0.027337838574311484
1563,electromagnetic,0.08902301741965415
1564,field,0.14951045053360687
1565,oppose,-0.01990659934650106
1566,gravitational,0.06488168221751146
1567,field,0.15421747680887615
1568,rest,-0.004429457939034228
1569,upon,-0.003613081790159853
1570,entirely,0.013678914563820548
1571,new,0.016241202113606298
1572,formal,0.029549177272642054
1573,motif,-0.0068896263202824345
1574,though,-0.004152983460346361
1575,nature,0.0128660806958815
1576,might,-0.01911402835011359
1577,well,0.006926374890155495
1578,endow,-0.02262883056365885
1579,gravitational,0.02584404666504487
1580,ether,0.015645142847431345
1581,field,0.10318554192631495
1582,quite,-0.014116683539034766
1583,another,0.004586626105275444
1584,type,0.0060970986409803985
1585,example,-0.013648223847245358
1586,field,0.10283465326636045
1587,scalar,0.00452330212184661
1588,potential,0.003722202421292998
1589,instead,0.015816204210177466
1590,field,0.0783227351764383
1591,electromagnetic,0.025655794000047326
1592,type,0.0165483461140722
1593,since,0.03453530720166272
1594,accord,0.0019030733711024178
1595,present,0.057725047023135134
1596,conception,0.009769342432376657
1597,elementary,0.007061217871500055
1598,particle,0.02413653959371528
1599,matter,-0.008287078028417902
1600,also,0.015461315278096579
1601,essence,-0.008984165238430855
1602,nothing,-0.018274662021233335
1603,else,-0.022433271341646386
1604,condensation,0.017551855082619788
1605,electromagnetic,0.04580789083437957
1606,field,0.08614196775167597
1607,present,0.04997708918440045
1608,view,0.0005680192970531322
1609,universe,0.019155794350727253
1610,present,0.049571158239376995
1611,two,0.01393404240980405
1612,reality,-1.1316753179729994e-05
1613,completely,0.02967755871997398
1614,separate,0.03345933870598389
1615,conceptually,0.006986641173197359
1616,although,0.01532350856939184
1617,connect,0.010473245858414346
1618,causally,0.015274655557531656
1619,namely,0.020192092056419357
1620,gravitational,0.0191514456948317
1621,ether,0.0037594281049278346
1622,electromagnetic,0.05059263403268947
1623,field,0.07058583819954581
1624,oras,-0.00247981276676393
1625,might,0.005763118409055645
1626,also,0.012962758200407442
1627,matter,-0.013365022798586802
1628,course,0.01388200100727762
1629,would,0.03830014785055479
1630,great,-0.007926408891323965
1631,advance,0.009152181389216701
1632,could,0.02884712090441923
1633,succeed,0.0013805043464679176
1634,comprehend,-0.011603236222109306
1635,gravitational,0.007014079377481249
1636,field,0.05592112706714703
1637,electromagnetic,0.024888987603770747
1638,field,0.05498397921200086
1639,together,0.018338595109629725
1640,one,0.011098114151358043
1641,unified,0.017599826866484862
1642,conformation,-0.023515582045581813
1643,first,0.02791758463543674
1644,time,0.020156115377925755
1645,epoch,0.0017197031236551887
1646,theoretical,-0.010304505229259447
1647,physic,0.03438935452432155
1648,found,-0.005860252711434888
1649,faraday,0.012314873916219132
1650,maxwell,0.017474523270007387
1651,would,0.06042656275460135
1652,reach,0.0018403737492096268
1653,satisfactory,0.011025913223590226
1654,conclusion,0.015870254107085296
1655,contrast,-0.03499899445468709
1656,ether,-0.011168812681638347
1657,matter,-0.011121912630357186
1658,would,0.024132659798632067
1659,fade,-0.01371292213430431
1660,away,-0.011935248660419864
1661,general,0.010291446539954067
1662,theory,0.023409785858910067
1663,relativity,0.012027691519908198
1664,whole,-0.014471057835609268
1665,physic,0.03685187820840228
1666,would,0.023379109756145645
1667,become,0.010658745665693269
1668,complete,-0.010899325664350841
1669,system,-0.03122028609090711
1670,think,0.010090454843117798
1671,like,-0.014786446563480056
1672,geometry,-0.005785171853740341
1673,kinematics,0.005797639161427173
1674,theory,0.03540438134566325
1675,gravitation,0.011126674541974897
1676,exceedingly,-0.0058371797925218915
1677,ingenious,0.025301359412777794
1678,attempt,0.01024268812719553
1679,direction,-0.021274078447613948
1680,make,0.013979711891287147
1681,mathematician,0.035426479076289395
1682,h,-0.0005020075849128048
1683,weyl,0.007522836744755272
1684,believe,0.01606009838370574
1685,theory,0.08252837467841702
1686,hold,0.0008902154855544339
1687,ground,-0.043148206319566784
1688,relation,-0.010534556672685684
1689,reality,0.0032813813842390476
1690,contemplate,0.017391279346238058
1691,immediate,0.0005849551698653439
1692,future,0.011723091407343065
1693,theoretical,0.05738428394818648
1694,physic,0.015754945160163323
1695,ought,0.016157551835150424
1696,unconditionally,0.007280420109852971
1697,reject,0.027860671273008626
1698,possibility,0.013802306396821538
1699,fact,0.008652958872800506
1700,comprise,-0.021255531600465817
1701,quantum,0.019928252597248657
1702,theory,0.0711050337232528
1703,may,0.006165811321986107
1704,set,-0.014400680990972784
1705,bound,-0.018973572617410814
1706,field,-0.01090964581732912
1707,theory,0.06998915316458056
1708,beyond,0.005383682644642331
1709,pas,-0.00671183856165612
1710,recapitulate,0.0075084167841855546
1711,may,0.012324023116186467
1712,say,-0.008650571667637968
1713,accord,0.020503261353831157
1714,general,0.023131381259295085
1715,theory,0.040534726658312835
1716,relativity,0.027978568957201515
1717,space,0.02308591602521586
1718,endow,-0.0070279932104053535
1719,physical,-0.006731281583731815
1720,quality,-0.023257614233219606
1721,sense,-0.001393920463944009
1722,therefore,0.0025868280295727104
1723,exist,-0.0008000531732600062
1724,ether,0.03249365805850552
1725,accord,0.0051216667771855325
1726,general,0.01851546578353095
1727,theory,0.021552959954448257
1728,relativity,0.018337512046503787
1729,space,0.03658356702480091
1730,without,-0.006337647004524921
1731,ether,0.031016693668417618
1732,unthinkable,-0.01445060427811627
1733,space,0.033784721770792676
1734,would,0.0032106866127574528
1735,propagation,0.0015540428718405878
1736,light,0.003961869349216171
1737,also,0.002097332375855927
1738,possibility,0.014974858733487372
1739,existence,0.008768720060369191
1740,standard,0.005362595565709081
1741,space,0.04317577151136342
1742,time,0.024333317999377223
1743,clock,-0.013229831475775175
1744,therefore,0.003846966703879631
1745,spacetime,0.0005393703877919631
1746,interval,0.0017163800721203795
1747,physical,-0.005358470591300433
1748,sense,-0.0012757849821484998
1749,ether,0.02921498211796843
1750,may,0.04123442020780893
1751,think,-0.029774044604956345
1752,endow,-0.009913768698771622
1753,quality,-0.008461465832689674
1754,characteristic,-0.022147382138090213
1755,ponderable,-0.023639991652405608
1756,medium,0.005446559779956928
1757,consist,-0.011622578248381822
1758,part,0.017377646118856838
1759,may,0.040178863191594964
1760,track,0.007684745890193852
1761,time,0.03158342209462525
1762,idea,-0.01139371603426475
1763,motion,0.0011062378309801616
1764,may,0.027720236527468606
1765,apply,-0.001876807486366396
1766,geometry,-0.01917288733155797
1767,experience,-0.002439986992437821
1768,expand,-0.009782750073993766
1769,form,-0.006235148181669439
1770,address,0.007302741411922866
1771,prussian,0.01581088565347995
1772,academy,0.045302412219829655
1773,science,0.06753291704584875
1774,berlin,0.011838208627078916
1775,january,0.04454438169796762
1776,th,-0.006425699714232562
1777,one,0.0031232800090732664
1778,reason,0.012895353461697168
1779,mathematics,0.04000253636301944
1780,enjoy,0.00941634519452973
1781,special,0.02460869357982369
1782,esteem,0.014501843605615756
1783,science,0.10836774993403613
1784,law,0.0621257699327451
1785,absolutely,-0.005594906463977115
1786,certain,-0.0081975166855518
1787,indisputable,0.02579278501099149
1788,science,0.11247208114155703
1789,extent,-0.013020974633071098
1790,debatable,-0.006167766807738986
1791,constant,-0.022704495629081212
1792,danger,0.041836143342112476
1793,overthrow,0.03514041274085505
1794,newly,0.019562624841807874
1795,discover,0.023947750488390256
1796,fact,0.024474993031889426
1797,spite,0.03151317319496145
1798,investigator,0.04142700375961763
1799,another,0.0193909336092355
1800,department,0.026004706574504575
1801,science,0.07263686834294363
1802,would,0.004875095857810432
1803,need,0.003120017090022347
1804,envy,0.022310561542769575
1805,mathematician,0.030130289866512307
1806,law,0.08084554809807419
1807,mathematics,0.04108694457904861
1808,refer,-0.023740379375361942
1809,object,-0.014028065243590427
1810,mere,0.02124642360509593
1811,imagination,0.023297401425010033
1812,object,-0.014555909556082392
1813,reality,0.012288110625796723
1814,occasion,0.02898460998258301
1815,surprise,0.03442063168671619
1816,different,-0.028011354644468855
1817,person,0.004439988954471507
1818,arrive,0.007410047814847506
1819,logical,0.021961163772338317
1820,conclusion,0.010935821158675765
1821,already,0.015883592489469085
1822,agree,0.00794831861642392
1823,upon,0.014510899301635334
1824,fundamental,0.0122069560636532
1825,law,0.07207991977019244
1826,axioms,0.015740878821847708
1827,well,-0.009886046019524801
1828,method,-0.00524962290499532
1829,law,0.07440112822347372
1830,deduce,0.02991145101854342
1831,therefrom,0.007270220687209563
1832,another,-0.0071519028486702165
1833,reason,0.023590188334191145
1834,high,0.004022416259019885
1835,repute,0.022810078780290243
1836,mathematics,0.07033461402943848
1837,mathematics,0.06775407627541649
1838,affords,-0.00536336855713145
1839,exact,0.006937623861454057
1840,natural,0.02710133914679258
1841,science,0.052341771486136515
1842,certain,0.01894096084515307
1843,measure,-0.01011636711730662
1844,security,0.028312190301957613
1845,without,0.024157884401532298
1846,mathematics,0.06580468389321746
1847,could,0.001998225634108644
1848,attain,0.02683362317055268
1849,point,-0.014876786074033567
1850,enigma,-0.001879877858337929
1851,present,-0.01991329831444444
1852,age,0.015613288836713387
